Customer Code,Customer Name,KIT ITEM,OEM,Item Description,Product type,Item Code,Date,No. of kits
10002757,Customer_62,KIT0001037,manufacturer_34,R S Evaporator,AC Unit,A070000005,06-01-2022 00:00,518.7835087
10002757,Customer_62,KIT0001037,manufacturer_34,R S Evaporator,AC Unit,A070000005,07-01-2022 00:00,518.7835087
10002757,Customer_62,KIT0001037,manufacturer_34,R S Evaporator,AC Unit,A070000005,08-01-2022 00:00,518.7835087
10002757,Customer_62,KIT0001037,manufacturer_34,R S Evaporator,AC Unit,A070000005,09-01-2022 00:00,518.7835087
10002757,Customer_62,KIT0001037,manufacturer_34,R S Evaporator,AC Unit,A070000005,10-01-2022 00:00,518.7835087
10002757,Customer_62,KIT0001037,manufacturer_34,R S Evaporator,AC Unit,A070000005,11-01-2022 00:00,518.7835087
10002757,Customer_62,KIT0001037,manufacturer_34,R S Evaporator,AC Unit,A070000005,12-01-2022 00:00,518.7835087
10002757,Customer_62,KIT0001037,manufacturer_34,R S Evaporator,AC Unit,A070000005,01-01-2023 00:00,518.7835087
10002757,Customer_62,KIT0001037,manufacturer_34,R S Evaporator,AC Unit,A070000005,02-01-2023 00:00,518.7835087
10002757,Customer_62,KIT0001037,manufacturer_34,R S Evaporator,AC Unit,A070000005,03-01-2023 00:00,518.7835087
10002757,Customer_62,KIT0001037,manufacturer_34,R S Evaporator,AC Unit,A070000005,04-01-2023 00:00,518.7835087
10002757,Customer_62,KIT0001037,manufacturer_34,R S Evaporator,AC Unit,A070000005,05-01-2023 00:00,518.7835087
10002757,Customer_62,KIT0001037,manufacturer_34,R S Evaporator,AC Unit,A070000005,06-01-2023 00:00,518.7835087
10002757,Customer_62,KIT0001037,manufacturer_34,R S Evaporator,AC Unit,A070000005,07-01-2023 00:00,518.7835087
10002757,Customer_62,KIT0001037,manufacturer_34,R S Evaporator,AC Unit,A070000005,08-01-2023 00:00,518.7835087
10002757,Customer_62,KIT0001037,manufacturer_34,R S Evaporator,AC Unit,A070000005,09-01-2023 00:00,518.7835087
10002757,Customer_62,KIT0001037,manufacturer_34,R S Evaporator,AC Unit,A070000005,10-01-2023 00:00,518.7835087
10002757,Customer_62,KIT0001037,manufacturer_34,R S Evaporator,AC Unit,A070000005,11-01-2023 00:00,518.7835087
10002757,Customer_62,KIT0001037,manufacturer_34,R S Evaporator,AC Unit,A070000005,12-01-2023 00:00,518.7835087
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,A020000001,04-01-2021 00:00,231.5134035
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,A020000001,05-01-2021 00:00,231.5134035
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,A020000001,06-01-2021 00:00,231.5134035
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,A020000001,07-01-2021 00:00,231.5134035
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,A020000001,08-01-2021 00:00,231.5134035
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,A020000001,09-01-2021 00:00,231.5134035
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,A020000001,10-01-2021 00:00,231.5134035
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,A020000001,11-01-2021 00:00,231.5134035
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,A020000001,12-01-2021 00:00,231.5134035
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,A020000001,01-01-2022 00:00,231.5134035
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,A020000001,02-01-2022 00:00,231.5134035
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,A020000001,03-01-2022 00:00,231.5134035
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,A020000001,04-01-2022 00:00,300
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,A020000001,05-01-2022 00:00,454
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,A020000001,06-01-2022 00:00,518.7835087
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,A020000001,07-01-2022 00:00,518.7835087
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,A020000001,08-01-2022 00:00,518.7835087
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,A020000001,09-01-2022 00:00,518.7835087
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,A020000001,10-01-2022 00:00,518.7835087
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,A020000001,11-01-2022 00:00,518.7835087
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,A020000001,12-01-2022 00:00,500
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,A020000001,01-01-2023 00:00,518.7835087
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,A020000001,02-01-2023 00:00,518.7835087
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,A020000001,03-01-2023 00:00,518.7835087
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,A020000001,04-01-2023 00:00,518.7835087
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,A020000001,05-01-2023 00:00,518.7835087
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,A020000001,06-01-2023 00:00,518.7835087
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,A020000001,07-01-2023 00:00,518.7835087
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,A020000001,08-01-2023 00:00,518.7835087
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,A020000001,09-01-2023 00:00,518.7835087
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,A020000001,10-01-2023 00:00,518.7835087
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,A020000001,11-01-2023 00:00,518.7835087
10002732,Customer_63,KIT0000181,manufacturer_42,"Assy chain,lift rod assy",0,A020000001,12-01-2023 00:00,290
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,A020000001,04-01-2021 00:00,231.5134035
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,A020000001,05-01-2021 00:00,231.5134035
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,A020000001,06-01-2021 00:00,231.5134035
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,A020000001,07-01-2021 00:00,231.5134035
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,A020000001,08-01-2021 00:00,231.5134035
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,A020000001,09-01-2021 00:00,231.5134035
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,A020000001,10-01-2021 00:00,231.5134035
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,A020000001,11-01-2021 00:00,231.5134035
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,A020000001,12-01-2021 00:00,231.5134035
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,A020000001,01-01-2022 00:00,231.5134035
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,A020000001,02-01-2022 00:00,231.5134035
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,A020000001,03-01-2022 00:00,231.5134035
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,A020000001,04-01-2022 00:00,231.5134035
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,A020000001,05-01-2022 00:00,160
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,A020000001,06-01-2022 00:00,200
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,A020000001,07-01-2022 00:00,200
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,A020000001,08-01-2022 00:00,150
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,A020000001,09-01-2022 00:00,250
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,A020000001,10-01-2022 00:00,160
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,A020000001,11-01-2022 00:00,80
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,A020000001,12-01-2022 00:00,130
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,A020000001,01-01-2023 00:00,100
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,A020000001,02-01-2023 00:00,125
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,A020000001,03-01-2023 00:00,160
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,A020000001,04-01-2023 00:00,127
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,A020000001,05-01-2023 00:00,187
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,A020000001,06-01-2023 00:00,124
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,A020000001,07-01-2023 00:00,153
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,A020000001,08-01-2023 00:00,197
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,A020000001,09-01-2023 00:00,205
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,A020000001,10-01-2023 00:00,190
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,A020000001,11-01-2023 00:00,165
10002768,Customer_64,KIT0000181,manufacturer_60,"Assy chain,lift rod assy",0,A020000001,12-01-2023 00:00,85
10002726,Customer_65,KIT0000084,manufacturer_61,WATER PUMP - WPA 773MK,Radiator,A020000001,04-01-2021 00:00,44
10002726,Customer_65,KIT0000084,manufacturer_61,WATER PUMP - WPA 773MK,Radiator,A020000001,05-01-2021 00:00,80
10002726,Customer_65,KIT0000084,manufacturer_61,WATER PUMP - WPA 773MK,Radiator,A020000001,06-01-2021 00:00,48
10002726,Customer_65,KIT0000084,manufacturer_61,WATER PUMP - WPA 773MK,Radiator,A020000001,07-01-2021 00:00,80
10002726,Customer_65,KIT0000084,manufacturer_61,WATER PUMP - WPA 773MK,Radiator,A020000001,08-01-2021 00:00,95
10002726,Customer_65,KIT0000084,manufacturer_61,WATER PUMP - WPA 773MK,Radiator,A020000001,09-01-2021 00:00,94
10002726,Customer_65,KIT0000084,manufacturer_61,WATER PUMP - WPA 773MK,Radiator,A020000001,10-01-2021 00:00,85
10002726,Customer_65,KIT0000084,manufacturer_61,WATER PUMP - WPA 773MK,Radiator,A020000001,11-01-2021 00:00,65
10002726,Customer_65,KIT0000084,manufacturer_61,WATER PUMP - WPA 773MK,Radiator,A020000001,12-01-2021 00:00,68
10002726,Customer_65,KIT0000084,manufacturer_61,WATER PUMP - WPA 773MK,Radiator,A020000001,01-01-2022 00:00,50
10002726,Customer_65,KIT0000084,manufacturer_61,WATER PUMP - WPA 773MK,Radiator,A020000001,02-01-2022 00:00,35
10002726,Customer_65,KIT0000084,manufacturer_61,WATER PUMP - WPA 773MK,Radiator,A020000001,03-01-2022 00:00,40
10002726,Customer_65,KIT0000084,manufacturer_61,WATER PUMP - WPA 773MK,Radiator,A020000001,04-01-2022 00:00,45
10002726,Customer_65,KIT0000084,manufacturer_61,WATER PUMP - WPA 773MK,Radiator,A020000001,05-01-2022 00:00,90
10002726,Customer_65,KIT0000084,manufacturer_61,WATER PUMP - WPA 773MK,Radiator,A020000001,06-01-2022 00:00,90
10002726,Customer_65,KIT0000084,manufacturer_61,WATER PUMP - WPA 773MK,Radiator,A020000001,07-01-2022 00:00,85
10002726,Customer_65,KIT0000084,manufacturer_61,WATER PUMP - WPA 773MK,Radiator,A020000001,08-01-2022 00:00,115
10002726,Customer_65,KIT0000084,manufacturer_61,WATER PUMP - WPA 773MK,Radiator,A020000001,09-01-2022 00:00,114
10002726,Customer_65,KIT0000084,manufacturer_61,WATER PUMP - WPA 773MK,Radiator,A020000001,10-01-2022 00:00,75
10002726,Customer_65,KIT0000084,manufacturer_61,WATER PUMP - WPA 773MK,Radiator,A020000001,11-01-2022 00:00,45
10002726,Customer_65,KIT0000084,manufacturer_61,WATER PUMP - WPA 773MK,Radiator,A020000001,12-01-2022 00:00,20
10002726,Customer_65,KIT0000084,manufacturer_61,WATER PUMP - WPA 773MK,Radiator,A020000001,01-01-2023 00:00,110
10002726,Customer_65,KIT0000084,manufacturer_61,WATER PUMP - WPA 773MK,Radiator,A020000001,02-01-2023 00:00,105
10002726,Customer_65,KIT0000084,manufacturer_61,WATER PUMP - WPA 773MK,Radiator,A020000001,03-01-2023 00:00,50
10002726,Customer_65,KIT0000084,manufacturer_61,WATER PUMP - WPA 773MK,Radiator,A020000001,04-01-2023 00:00,60
10002726,Customer_65,KIT0000084,manufacturer_61,WATER PUMP - WPA 773MK,Radiator,A020000001,05-01-2023 00:00,45
10002726,Customer_65,KIT0000084,manufacturer_61,WATER PUMP - WPA 773MK,Radiator,A020000001,06-01-2023 00:00,30
10002726,Customer_65,KIT0000084,manufacturer_61,WATER PUMP - WPA 773MK,Radiator,A020000001,07-01-2023 00:00,61
10002726,Customer_65,KIT0000084,manufacturer_61,WATER PUMP - WPA 773MK,Radiator,A020000001,08-01-2023 00:00,105
10002726,Customer_65,KIT0000084,manufacturer_61,WATER PUMP - WPA 773MK,Radiator,A020000001,09-01-2023 00:00,60
10002726,Customer_65,KIT0000084,manufacturer_61,WATER PUMP - WPA 773MK,Radiator,A020000001,10-01-2023 00:00,55
10002726,Customer_65,KIT0000084,manufacturer_61,WATER PUMP - WPA 773MK,Radiator,A020000001,11-01-2023 00:00,60
10002726,Customer_65,KIT0000084,manufacturer_61,WATER PUMP - WPA 773MK,Radiator,A020000001,12-01-2023 00:00,231.5134035
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,A020000001,04-01-2021 00:00,42
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,A020000001,05-01-2021 00:00,25
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,A020000001,06-01-2021 00:00,35
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,A020000001,07-01-2021 00:00,35
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,A020000001,08-01-2021 00:00,57
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,A020000001,09-01-2021 00:00,35
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,A020000001,10-01-2021 00:00,45
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,A020000001,11-01-2021 00:00,45
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,A020000001,12-01-2021 00:00,55
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,A020000001,01-01-2022 00:00,30
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,A020000001,02-01-2022 00:00,45
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,A020000001,03-01-2022 00:00,65
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,A020000001,04-01-2022 00:00,55
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,A020000001,05-01-2022 00:00,40
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,A020000001,06-01-2022 00:00,60
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,A020000001,07-01-2022 00:00,35
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,A020000001,08-01-2022 00:00,35
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,A020000001,09-01-2022 00:00,55
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,A020000001,10-01-2022 00:00,20
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,A020000001,11-01-2022 00:00,30
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,A020000001,12-01-2022 00:00,54
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,A020000001,01-01-2023 00:00,110
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,A020000001,02-01-2023 00:00,48
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,A020000001,03-01-2023 00:00,53
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,A020000001,04-01-2023 00:00,74
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,A020000001,05-01-2023 00:00,231.5134035
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,A020000001,06-01-2023 00:00,20
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,A020000001,07-01-2023 00:00,55
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,A020000001,08-01-2023 00:00,41
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,A020000001,09-01-2023 00:00,231.5134035
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,A020000001,10-01-2023 00:00,49
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,A020000001,11-01-2023 00:00,43
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,A020000001,12-01-2023 00:00,231.5134035
10002726,Customer_65,KIT0000175,manufacturer_61,WATER PUMP - WPA 939,Radiator,A020000001,04-01-2021 00:00,27
10002726,Customer_65,KIT0000175,manufacturer_61,WATER PUMP - WPA 939,Radiator,A020000001,05-01-2021 00:00,37
10002726,Customer_65,KIT0000175,manufacturer_61,WATER PUMP - WPA 939,Radiator,A020000001,06-01-2021 00:00,31
10002726,Customer_65,KIT0000175,manufacturer_61,WATER PUMP - WPA 939,Radiator,A020000001,07-01-2021 00:00,30
10002726,Customer_65,KIT0000175,manufacturer_61,WATER PUMP - WPA 939,Radiator,A020000001,08-01-2021 00:00,64
10002726,Customer_65,KIT0000175,manufacturer_61,WATER PUMP - WPA 939,Radiator,A020000001,09-01-2021 00:00,28
10002726,Customer_65,KIT0000175,manufacturer_61,WATER PUMP - WPA 939,Radiator,A020000001,10-01-2021 00:00,30
10002726,Customer_65,KIT0000175,manufacturer_61,WATER PUMP - WPA 939,Radiator,A020000001,11-01-2021 00:00,45
10002726,Customer_65,KIT0000175,manufacturer_61,WATER PUMP - WPA 939,Radiator,A020000001,12-01-2021 00:00,43
10002726,Customer_65,KIT0000175,manufacturer_61,WATER PUMP - WPA 939,Radiator,A020000001,01-01-2022 00:00,26
10002726,Customer_65,KIT0000175,manufacturer_61,WATER PUMP - WPA 939,Radiator,A020000001,02-01-2022 00:00,45
10002726,Customer_65,KIT0000175,manufacturer_61,WATER PUMP - WPA 939,Radiator,A020000001,03-01-2022 00:00,43
10002726,Customer_65,KIT0000175,manufacturer_61,WATER PUMP - WPA 939,Radiator,A020000001,04-01-2022 00:00,45
10002726,Customer_65,KIT0000175,manufacturer_61,WATER PUMP - WPA 939,Radiator,A020000001,05-01-2022 00:00,21
10002726,Customer_65,KIT0000175,manufacturer_61,WATER PUMP - WPA 939,Radiator,A020000001,06-01-2022 00:00,15
10002726,Customer_65,KIT0000175,manufacturer_61,WATER PUMP - WPA 939,Radiator,A020000001,07-01-2022 00:00,15
10002726,Customer_65,KIT0000175,manufacturer_61,WATER PUMP - WPA 939,Radiator,A020000001,08-01-2022 00:00,37
10002726,Customer_65,KIT0000175,manufacturer_61,WATER PUMP - WPA 939,Radiator,A020000001,09-01-2022 00:00,34
10002726,Customer_65,KIT0000175,manufacturer_61,WATER PUMP - WPA 939,Radiator,A020000001,10-01-2022 00:00,53
10002726,Customer_65,KIT0000175,manufacturer_61,WATER PUMP - WPA 939,Radiator,A020000001,11-01-2022 00:00,57
